zone_code,geography
T3-R,"POLYGON((-80.20645016 25.75015853, -80.20643007 25.74998234, -80.20701043 25.74996624, -80.20702555 25.74997733, -80.2087946 25.74983838, -80.20911401 25.74977409, -80.21090248 25.74945363, -80.21027244 25.74871287, -80.21017288 25.74860778, -80.20955208 25.7478478, -80.20893115 25.74710984, -80.20882557 25.74699646, -80.20917049 25.74675071, -80.20966487 25.74733117, -80.20979615 25.74723284, -80.21012573 25.74700902, -80.20990268 25.74674368, -80.21090061 25.74605852, -80.20957746 25.7444721, -80.20968255 25.74465975, -80.20972113 25.74479753, -80.2097421 25.74484166, -80.20977222 25.74488034, -80.20984777 25.74494128, -80.20991134 25.74497464, -80.209963 25.74497217, -80.2099962 25.74500537, -80.20999882 25.74506866, -80.20998328 25.74512085, -80.20996793 25.74514553, -80.20992513 25.74518657, -80.20978166 25.74529034, -80.20955308 25.7454019, -80.2094679 25.7454207, -80.20934038 25.745409, -80.20929176 25.74541149, -80.20926742 25.74541686, -80.20922473 25.74544139, -80.20918487 25.7454962, -80.2091629 25.74560338, -80.20914461 25.74561154, -80.20915653 25.74564737, -80.20915023 25.74568035, -80.20909243 25.74569379, -80.20900749 25.74567407, -80.20877117 25.74557924, -80.20875921 25.74554891, -80.20878697 25.74548578, -80.20882343 25.74548598, -80.20896899 25.74552529, -80.20900548 25.74551999, -80.20919157 25.74540269, -80.20933154 25.74536769, -80.20945313 25.74535734, -80.20969669 25.74527612, -80.20978816 25.74522983, -80.20984007 25.74518611, -80.20987685 25.74513678, -80.209874 25.74510926, -80.20989246 25.74507359, -80.20988064 25.745024, -80.20985952 25.74500188, -80.20983529 25.74499074, -80.20977157 25.74497939, -80.2097413 25.74496272, -80.20970512 25.74492125, -80.20968711 25.74488814, -80.20966654 25.74478348, -80.20963636 25.74475305, -80.20960673 25.74464008, -80.20948065 25.74441104, -80.20942317 25.74437496, -80.20931041 25.74442938, -80.20925875 25.74443185, -80.20923741 25.74444274, -80.20921906 25.7444619, -80.20920669 25.74449484, -80.20922157 25.7445417, -80.20888364 25.74510938, -80.20887431 25.74514235, -80.20888923 25.7451837, -80.20878796 25.74533722, -80.20846977 25.74567665, -80.20775058 25.7460139, -80.20721751 25.74623111, -80.20693432 25.74633136, -80.20674844 25.74641564, -80.20652893 25.74653275, -80.2063306 25.74666373, -80.2061263 25.74677817, -80.20591315 25.7468513, -80.20580978 25.74686449, -80.20573663 25.74689986, -80.20573658 25.74690811, -80.20678506 25.74822069, -80.20687237 25.74833947, -80.2051419 25.74953236, -80.2039816 25.75037412, -80.20645016 25.75015853))"
T3-R,"POLYGON((-80.2433932 25.72703776, -80.24375065 25.72670945, -80.24095914 25.7243343, -80.24091065 25.72431754, -80.2408617 25.72437232, -80.2408312 25.72439142, -80.24080963 25.72444083, -80.24075766 25.72449283, -80.24061465 25.72453336, -80.24054476 25.72453849, -80.24050836 25.72453005, -80.2404056 25.72444973, -80.2403211 25.724364, -80.24026657 25.7243417, -80.24018756 25.72434679, -80.24009587 25.72443711, -80.2401199 25.7244785, -80.24011369 25.72450048, -80.24024063 25.72460019, -80.24216493 25.72625825, -80.24230563 25.72610491, -80.24332972 25.7269879, -80.2433932 25.72703776))"
T3-R,"POLYGON((-80.25334177 25.73078135, -80.25332875 25.73043462, -80.25330141 25.73043448, -80.25328131 25.72976305, -80.25310816 25.72976492, -80.25308472 25.72914025, -80.2530887 25.72898894, -80.25306211 25.72838352, -80.25303703 25.72802296, -80.25230478 25.72805773, -80.25232663 25.7284087, -80.25172504 25.72843166, -80.2517128 25.72822235, -80.24995533 25.72829327, -80.24995851 25.7283561, -80.24954812 25.72837098, -80.24954074 25.72819481, -80.24907066 25.72820886, -80.24907819 25.72838801, -80.2489281 25.72839345, -80.24892057 25.72821363, -80.24876745 25.72821828, -80.24877502 25.728399, -80.24829145 25.72841653, -80.24828432 25.72823097, -80.24820308 25.72823196, -80.24805544 25.72823939, -80.24806254 25.72842482, -80.24776168 25.72843573, -80.24775462 25.7282516, -80.2474377 25.72826651, -80.24744462 25.72844722, -80.2467837 25.72847116, -80.24678193 25.72842562, -80.2455317 25.72846027, -80.24554879 25.7286392, -80.24558382 25.72982795, -80.24562491 25.73053525, -80.24562684 25.73071135, -80.24815163 25.7306171, -80.25005651 25.73056363, -80.25002434 25.72988114, -80.25139772 25.72981392, -80.25143677 25.73085412, -80.25334177 25.73078135), (-80.24673046 25.72991092, -80.24670754 25.72937154, -80.24686854 25.72936962, -80.24688651 25.72989247, -80.24673046 25.72991092), (-80.24673358 25.73005951, -80.2468885 25.73005756, -80.24692155 25.73059699, -80.24676509 25.73060168, -80.24675002 25.73034298, -80.24673358 25.73005951))"
T3-R,"POLYGON((-80.25412781 25.72797077, -80.25421563 25.72947344, -80.25423689 25.72947356, -80.25424781 25.72967171, -80.25577829 25.72962393, -80.25569207 25.72790152, -80.25568646 25.72790171, -80.25412781 25.72797077))"
T3-R,"POLYGON((-80.21680196 25.74301717, -80.2148185 25.74436563, -80.21155922 25.74661234, -80.21334339 25.74878177, -80.22581268 25.74435295, -80.22626341 25.74417927, -80.22622013 25.7433564, -80.22803113 25.74328897, -80.22802476 25.74286523, -80.22866588 25.74284387, -80.22865444 25.74273376, -80.22969672 25.742687, -80.2298061 25.74268483, -80.22981507 25.74270688, -80.22982329 25.74237402, -80.23019171 25.7422439, -80.23025265 25.74221396, -80.23169904 25.74168234, -80.233736 25.74095572, -80.23380589 25.74095334, -80.23380822 25.7410634, -80.23427101 25.74090076, -80.23426643 25.74066687, -80.2351931 25.74064422, -80.23518005 25.74031125, -80.23638929 25.74027907, -80.23638517 25.73997366, -80.23640645 25.73997102, -80.23638338 25.73930233, -80.2366629 25.73929554, -80.23666 25.73879753, -80.23731329 25.73877069, -80.23727347 25.7378708, -80.23756513 25.73786408, -80.23755955 25.73778701, -80.23710396 25.73730039, -80.23707041 25.73732223, -80.23677767 25.7370208, -80.23737763 25.73653601, -80.23646787 25.73558849, -80.23587659 25.73494709, -80.23467564 25.73369169, -80.23426961 25.7340087, -80.23393781 25.73364379, -80.23343733 25.73400433, -80.23259866 25.73310298, -80.23183569 25.73365748, -80.23041678 25.73465422, -80.22921426 25.73553654, -80.22802961 25.73647121, -80.22783737 25.73660501, -80.22778611 25.73654696, -80.2266172 25.73457632, -80.22662898 25.73463416, -80.22656594 25.73451827, -80.22653569 25.73449885, -80.22647853 25.73441326, -80.22642705 25.73438822, -80.22637545 25.73438245, -80.22630549 25.73439583, -80.22604345 25.734521, -80.22597939 25.73456193, -80.22592154 25.73458363, -80.22573822 25.73474774, -80.22564679 25.73479402, -80.22551562 25.73487862, -80.22536952 25.73492461, -80.22510748 25.73504703, -80.22503428 25.73509341, -80.22496706 25.73515358, -80.22493052 25.73516714, -80.22482724 25.73516659, -80.22274855 25.73624504, -80.22299195 25.73665353, -80.22282125 25.73674341, -80.22258092 25.73633219, -80.22151109 25.73688499, -80.22126704 25.73704326, -80.2211142 25.73719101, -80.22093714 25.73732488, -80.22086059 25.73741801, -80.22072873 25.73760715, -80.22067954 25.73769768, -80.22055708 25.73784284, -80.2204803 25.73797174, -80.22031704 25.73831754, -80.22013702 25.73844038, -80.22048034 25.73889618, -80.21922542 25.73987718, -80.21923746 25.73989375, -80.21916731 25.7399374, -80.21929976 25.74012245, -80.21922975 25.74014408, -80.21917473 25.74019606, -80.2190321 25.7402882, -80.21901602 25.74026683, -80.21875488 25.74043714, -80.21849811 25.74007413, -80.21838665 25.73993046, -80.21713481 25.73997326, -80.21716701 25.74000438, -80.21740499 25.74005685, -80.21748073 25.74008303, -80.21766955 25.740314, -80.21729254 25.74055192, -80.21839814 25.74188945, -80.21720482 25.7427332, -80.21680196 25.74301717), (-80.21952468 25.74103434, -80.21917545 25.74055098, -80.21939206 25.74040908, -80.21941933 25.74042023, -80.21974434 25.74088969, -80.21952468 25.74103434), (-80.22679722 25.73961768, -80.22675204 25.73955691, -80.22639143 25.73895246, -80.22579051 25.73792853, -80.22568818 25.73778217, -80.22648359 25.7373847, -80.22704751 25.73708505, -80.22817173 25.73892338, -80.22758048 25.7392229, -80.22679722 25.73961768), (-80.22965448 25.73887346, -80.22966769 25.73917892, -80.22903874 25.73920036, -80.22902858 25.73889216, -80.22961301 25.73887503, -80.22965448 25.73887346))"
T3-R,"POLYGON((-80.16655581 25.78962553, -80.16640652 25.7896797, -80.16633638 25.78971507, -80.16621123 25.78979414, -80.16606742 25.78993363, -80.16597836 25.79006518, -80.16592895 25.7901777, -80.16586673 25.79038369, -80.16584436 25.79054038, -80.16585244 25.79068899, -80.16588791 25.79083226, -80.16594772 25.79097017, -80.16598676 25.79103642, -80.16608014 25.79115526, -80.16622513 25.79128265, -80.1663522 25.79136317, -80.16649761 25.79143003, -80.16666441 25.79148051, -80.16681924 25.79150341, -80.16697724 25.79150706, -80.17001727 25.79136762, -80.17017241 25.7913465, -80.17032159 25.79130883, -80.17045264 25.79125455, -80.17057468 25.79118647, -80.17069075 25.79110184, -80.17079173 25.79100337, -80.17087448 25.79090204, -80.17094213 25.79078963, -80.17100398 25.79063591, -80.1710323 25.79049575, -80.17103597 25.79040498, -80.17102777 25.79027288, -80.17098938 25.79011308, -80.1709265 25.78997791, -80.17088743 25.78991441, -80.17076087 25.78975962, -80.17065514 25.78966822, -80.17059465 25.78962661, -80.17046449 25.78955158, -80.17040087 25.78952371, -80.17019465 25.789462, -80.17012789 25.78944787, -80.16992436 25.7894357, -80.16689032 25.78959444, -80.16671101 25.78959616, -80.16655581 25.78962553))"
T4-L,"POLYGON((-80.1916096 25.81916702, -80.19202001 25.81916105, -80.19200004 25.81851989, -80.19194181 25.81724573, -80.19193363 25.81710812, -80.19190418 25.81696764, -80.19183922 25.81562862, -80.19146612 25.81563978, -80.1916096 25.81916702))"
T4-L,"POLYGON((-80.18984086 25.8499135, -80.18907437 25.84995325, -80.18906806 25.85043193, -80.19198744 25.85036842, -80.19199692 25.85031619, -80.19198113 25.84995569, -80.19198782 25.84986494, -80.19074916 25.84989264, -80.18984086 25.8499135))"
T4-L,"POLYGON((-80.25459111 25.73599325, -80.25810548 25.73587594, -80.25808466 25.73538008, -80.25588253 25.73544134, -80.25505305 25.73547287, -80.25505797 25.73565723, -80.25403101 25.73569324, -80.25402365 25.73541257, -80.25355638 25.73542941, -80.25362201 25.73697877, -80.25365991 25.73820605, -80.25366216 25.73833263, -80.25363178 25.73833247, -80.25363696 25.73847556, -80.25366736 25.73847297, -80.25368314 25.73886374, -80.25403864 25.7388518, -80.25404905 25.73912974, -80.2541825 25.73912628, -80.2541392 25.73815717, -80.25466582 25.73813982, -80.25459111 25.73599325))"
T4-L,"POLYGON((-80.19011266 25.8153928, -80.1900539 25.81561168, -80.19146083 25.81555928, -80.19145219 25.81533661, -80.19091984 25.81535895, -80.19011266 25.8153928))"
T4-L,"POLYGON((-80.24055302 25.73040986, -80.24056103 25.73058323, -80.24025722 25.73059265, -80.2402592 25.73075774, -80.23954216 25.73078702, -80.23954982 25.73101542, -80.23903027 25.73103471, -80.23903673 25.73145295, -80.238581 25.73146708, -80.2385966 25.73187985, -80.23958409 25.73183549, -80.24161057 25.73176901, -80.24156482 25.73036285, -80.2415476 25.73036276, -80.24055302 25.73040986))"
T4-L,"POLYGON((-80.24076456 25.73966639, -80.2407325 25.73993035, -80.24074392 25.74004597, -80.2407543 25.7403239, -80.24193928 25.74028605, -80.24190335 25.73924587, -80.24121012 25.73950051, -80.24076456 25.73966639))"
T4-L,"POLYGON((-80.25354056 25.73542936, -80.25352207 25.73543006, -80.25354339 25.73542937, -80.25354056 25.73542936))"
T4-L,"POLYGON((-80.24558415 25.72640531, -80.24608821 25.72639457, -80.24607861 25.72607825, -80.24592264 25.72608646, -80.24591495 25.72565121, -80.24544616 25.72566411, -80.24543368 25.72535351, -80.24590068 25.72534218, -80.24588209 25.72491838, -80.24588577 25.7248166, -80.24525684 25.72484636, -80.24527487 25.7253582, -80.24512904 25.72536295, -80.24514201 25.72571519, -80.24529087 25.72571046, -80.24530402 25.72603243, -80.24556832 25.72602554, -80.24557577 25.72616655, -80.24558415 25.72640531))"
T4-L,"POLYGON((-80.24178109 25.73601243, -80.24213652 25.73600878, -80.24213405 25.73592073, -80.24280551 25.73589946, -80.24279975 25.7358499, -80.24334965 25.73583625, -80.24324617 25.73538725, -80.24583165 25.73532087, -80.24584704 25.73576941, -80.24800733 25.73568979, -80.24800469 25.73562649, -80.24864296 25.73556926, -80.24863283 25.7352473, -80.24991194 25.73520712, -80.24989054 25.73474479, -80.24958068 25.7347487, -80.24865398 25.73478244, -80.24855678 25.73478194, -80.24855692 25.73475993, -80.24765761 25.73478555, -80.24765751 25.73480206, -80.24586195 25.73485055, -80.24586202 25.73483955, -80.24376571 25.73489196, -80.2437628 25.73487268, -80.2435228 25.73487694, -80.24173326 25.73493367, -80.24174148 25.73507403, -80.24165643 25.73507359, -80.24165657 25.73505158, -80.2401224 25.7350766, -80.24011432 25.73491423, -80.2397194 25.73491767, -80.23972559 25.73537717, -80.23977045 25.73548746, -80.23978574 25.73594976, -80.240773 25.73594666, -80.24077281 25.73597692, -80.24177841 25.73596052, -80.24178109 25.73601243))"
T4-L,"POLYGON((-80.19172643 25.82210602, -80.19214297 25.82209458, -80.19211782 25.82132133, -80.19211013 25.82125693, -80.19228795 25.82125878, -80.19228823 25.82118867, -80.19226801 25.82081424, -80.1920818 25.82079998, -80.19206623 25.82041313, -80.19207029 25.82026183, -80.19206049 25.81991512, -80.1920667 25.8198959, -80.19163542 25.81984122, -80.19166694 25.82057048, -80.19171053 25.82176202, -80.19172643 25.82210602))"
T4-L,"POLYGON((-80.24452034 25.72940149, -80.24557458 25.72936568, -80.24554879 25.7286392, -80.24553175 25.72845202, -80.24387602 25.72849846, -80.24388467 25.72857279, -80.243511 25.72858186, -80.24352368 25.72897812, -80.24449889 25.72895016, -80.24449881 25.72896389, -80.24452034 25.72940149))"
T4-L,"POLYGON((-80.19628038 25.82387008, -80.19619304 25.821498, -80.19616065 25.82089254, -80.1961737 25.82076056, -80.19614463 25.82011385, -80.19614343 25.81984147, -80.19608175 25.81862231, -80.19608877 25.81848204, -80.19605077 25.81780777, -80.19603344 25.81767286, -80.19596564 25.81645917, -80.19591064 25.81515202, -80.19590419 25.8147558, -80.195512 25.81476738, -80.19572595 25.81999323, -80.19529165 25.8199358, -80.19528816 25.82000181, -80.19530747 25.82029355, -80.19532873 25.82029642, -80.19534805 25.82058541, -80.19537402 25.82169156, -80.19538923 25.82169201, -80.19539955 25.82196133, -80.19538965 25.82207683, -80.19544124 25.82343899, -80.19584258 25.82342745, -80.19585776 25.8238815, -80.19628038 25.82387008))"
T4-O,"POLYGON((-80.24678196 25.72829321, -80.2467837 25.72847116, -80.24744462 25.72844722, -80.2474377 25.72826651, -80.24684705 25.72829056, -80.24678196 25.72829321))"
T4-O,"POLYGON((-80.25518394 25.73053984, -80.25521675 25.73129441, -80.25568063 25.73127755, -80.25585673 25.73119073, -80.25582273 25.73051154, -80.25574286 25.73051698, -80.25518394 25.73053984))"
T4-O,"POLYGON((-80.25110103 25.73396555, -80.2510979 25.73422225, -80.25151903 25.73421115, -80.25150846 25.73395798, -80.25110103 25.73396555))"
T4-O,"POLYGON((-80.18434524 25.83059919, -80.18393776 25.83061616, -80.18395817 25.83118579, -80.18378767 25.83122335, -80.1837206 25.83125048, -80.18388591 25.83152654, -80.18379749 25.83156456, -80.18332535 25.83169947, -80.18339429 25.83184292, -80.18341812 25.83191459, -80.18342076 25.83197238, -80.18404416 25.83194562, -80.18409459 25.83168453, -80.18458043 25.83088114, -80.18493779 25.83032499, -80.18535808 25.83041602, -80.18577285 25.83034693, -80.18573208 25.83000514, -80.18513354 25.83002035, -80.18561359 25.8291729, -80.18610498 25.82844382, -80.18685511 25.8272182, -80.18693068 25.8268362, -80.18696591 25.82657503, -80.18688357 25.82438731, -80.18690377 25.82365559, -80.18704854 25.82293282, -80.18720845 25.82221839, -80.18665813 25.82223457, -80.18667087 25.82259505, -80.18651582 25.82259694, -80.18653168 25.82294368, -80.18645872 25.82294603, -80.18646216 25.82333122, -80.18631624 25.82333316, -80.18635728 25.8244449, -80.1863512 25.82444486, -80.18637648 25.82519335, -80.18636691 25.82525932, -80.18637087 25.82556629, -80.18635798 25.82556668, -80.18636369 25.82597111, -80.18648583 25.82596873, -80.18651103 25.82685586, -80.18635904 25.82685501, -80.18636652 25.82709441, -80.18627716 25.82726999, -80.18614641 25.82727476, -80.18615297 25.82764897, -80.18591583 25.82765315, -80.18592382 25.82781827, -80.18579773 25.82802941, -80.18566394 25.82803416, -80.18567037 25.82842763, -80.18513217 25.82844387, -80.18530257 25.82886577, -80.18502237 25.82894123, -80.18514503 25.8292308, -80.18477708 25.82924524, -80.18477865 25.82945985, -80.1846621 25.82961597, -80.1846499 25.82961595, -80.18465914 25.83004245, -80.18432462 25.83005983, -80.18433746 25.83040381, -80.18434524 25.83059919))"
T4-O,"POLYGON((-80.18683662 25.83259406, -80.18685245 25.83294631, -80.18749397 25.8329389, -80.18747124 25.83257573, -80.18683662 25.83259406))"
T4-O,"POLYGON((-80.24828432 25.72823097, -80.24829145 25.72841653, -80.24877502 25.728399, -80.24876745 25.72821828, -80.24872628 25.72821936, -80.24828432 25.72823097))"
T4-O,"POLYGON((-80.1847388 25.83971356, -80.184746 25.83999499, -80.184891 25.83999197, -80.18487892 25.8396202, -80.18474797 25.83962279, -80.1847388 25.83971356))"
T4-O,"POLYGON((-80.24892057 25.72821363, -80.2489281 25.72839345, -80.24907819 25.72838801, -80.24907069 25.728209, -80.24905363 25.72820952, -80.24892057 25.72821363))"
T4-O,"POLYGON((-80.18488987 25.84029493, -80.18491692 25.8407848, -80.18506213 25.84078074, -80.18505416 25.84062652, -80.18517581 25.84062474, -80.18515876 25.84029471, -80.18494189 25.84029489, -80.18488987 25.84029493))"
